Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2020,1,Ciutat Vella,1,el Raval,1,10696
2020,1,Ciutat Vella,1,el Raval,2,8362
2020,1,Ciutat Vella,1,el Raval,3,8531
2020,1,Ciutat Vella,1,el Raval,4,10318
2020,1,Ciutat Vella,1,el Raval,5,9065
2020,1,Ciutat Vella,1,el Raval,6,9669
2020,1,Ciutat Vella,1,el Raval,7,9115
2020,1,Ciutat Vella,1,el Raval,8,7140
2020,1,Ciutat Vella,1,el Raval,9,9540
2020,1,Ciutat Vella,1,el Raval,10,7544
2020,1,Ciutat Vella,1,el Raval,11,7425
2020,1,Ciutat Vella,1,el Raval,12,9767
2020,1,Ciutat Vella,1,el Raval,13,10041
2020,1,Ciutat Vella,1,el Raval,14,9207
2020,1,Ciutat Vella,1,el Raval,15,9528
2020,1,Ciutat Vella,1,el Raval,16,8992
2020,1,Ciutat Vella,1,el Raval,17,8747
2020,1,Ciutat Vella,1,el Raval,18,8946
2020,1,Ciutat Vella,1,el Raval,19,9072
2020,1,Ciutat Vella,1,el Raval,20,13841
2020,1,Ciutat Vella,1,el Raval,21,13416
2020,1,Ciutat Vella,2,el Barri Gòtic,22,16359
2020,1,Ciutat Vella,2,el Barri Gòtic,23,14163
2020,1,Ciutat Vella,2,el Barri Gòtic,25,12653
2020,1,Ciutat Vella,2,el Barri Gòtic,26,13841
2020,1,Ciutat Vella,2,el Barri Gòtic,27,12553
2020,1,Ciutat Vella,2,el Barri Gòtic,28,12141
2020,1,Ciutat Vella,2,el Barri Gòtic,29,9800
2020,1,Ciutat Vella,2,el Barri Gòtic,30,11024
2020,1,Ciutat Vella,2,el Barri Gòtic,31,10549
2020,1,Ciutat Vella,3,la Barceloneta,32,13857
2020,1,Ciutat Vella,3,la Barceloneta,33,11460
2020,1,Ciutat Vella,3,la Barceloneta,34,12156
2020,1,Ciutat Vella,3,la Barceloneta,35,11996
2020,1,Ciutat Vella,3,la Barceloneta,36,13130
2020,1,Ciutat Vella,3,la Barceloneta,37,12306
2020,1,Ciutat Vella,3,la Barceloneta,38,11266
2020,1,Ciutat Vella,3,la Barceloneta,39,12091
2020,1,Ciutat Vella,3,la Barceloneta,40,12974
2020,1,Ciutat Vella,3,la Barceloneta,41,10938
2020,1,Ciutat Vella,3,la Barceloneta,42,12786
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,17139
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,15882
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,13430
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,12056
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,12522
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,9882
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,12674
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,12542
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,10999
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,17003
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,11767
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,12998
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,16057
2020,2,L'Eixample,5,el Fort Pienc,1,17239
2020,2,L'Eixample,5,el Fort Pienc,2,17205
2020,2,L'Eixample,5,el Fort Pienc,3,18931
2020,2,L'Eixample,5,el Fort Pienc,4,14587
2020,2,L'Eixample,5,el Fort Pienc,5,18624
2020,2,L'Eixample,5,el Fort Pienc,6,19026
2020,2,L'Eixample,5,el Fort Pienc,7,20370
2020,2,L'Eixample,5,el Fort Pienc,8,19026
2020,2,L'Eixample,5,el Fort Pienc,9,17740
2020,2,L'Eixample,5,el Fort Pienc,10,16882
2020,2,L'Eixample,5,el Fort Pienc,11,17933
2020,2,L'Eixample,5,el Fort Pienc,12,14465
2020,2,L'Eixample,5,el Fort Pienc,13,14990
2020,2,L'Eixample,5,el Fort Pienc,14,14504
2020,2,L'Eixample,5,el Fort Pienc,15,15355
2020,2,L'Eixample,5,el Fort Pienc,16,18550
2020,2,L'Eixample,5,el Fort Pienc,17,18894
2020,2,L'Eixample,5,el Fort Pienc,18,18581
2020,2,L'Eixample,5,el Fort Pienc,19,17073
2020,2,L'Eixample,5,el Fort Pienc,20,15657
2020,2,L'Eixample,6,la Sagrada Família,21,15683
2020,2,L'Eixample,6,la Sagrada Família,22,16546
2020,2,L'Eixample,6,la Sagrada Família,23,17450
2020,2,L'Eixample,6,la Sagrada Família,24,16120
2020,2,L'Eixample,6,la Sagrada Família,25,15506
2020,2,L'Eixample,6,la Sagrada Família,26,16611
2020,2,L'Eixample,6,la Sagrada Família,27,17166
2020,2,L'Eixample,6,la Sagrada Família,28,16917
2020,2,L'Eixample,6,la Sagrada Família,29,17241
2020,2,L'Eixample,6,la Sagrada Família,30,13740
2020,2,L'Eixample,6,la Sagrada Família,31,18816
2020,2,L'Eixample,6,la Sagrada Família,32,18255
2020,2,L'Eixample,6,la Sagrada Família,33,16607
2020,2,L'Eixample,6,la Sagrada Família,34,16065
2020,2,L'Eixample,6,la Sagrada Família,35,18546
2020,2,L'Eixample,6,la Sagrada Família,36,19066
2020,2,L'Eixample,6,la Sagrada Família,37,19862
2020,2,L'Eixample,6,la Sagrada Família,38,18971
2020,2,L'Eixample,6,la Sagrada Família,39,16983
2020,2,L'Eixample,6,la Sagrada Família,40,15196
2020,2,L'Eixample,6,la Sagrada Família,41,16645
2020,2,L'Eixample,6,la Sagrada Família,42,20629
2020,2,L'Eixample,6,la Sagrada Família,43,18004
2020,2,L'Eixample,6,la Sagrada Família,44,15592
2020,2,L'Eixample,6,la Sagrada Família,45,18667
2020,2,L'Eixample,6,la Sagrada Família,46,15759
2020,2,L'Eixample,6,la Sagrada Família,47,16468
2020,2,L'Eixample,6,la Sagrada Família,48,17098
2020,2,L'Eixample,6,la Sagrada Família,49,15323
2020,2,L'Eixample,6,la Sagrada Família,50,16723
2020,2,L'Eixample,6,la Sagrada Família,51,15165
2020,2,L'Eixample,6,la Sagrada Família,52,17415
2020,2,L'Eixample,6,la Sagrada Família,53,18297
2020,2,L'Eixample,6,la Sagrada Família,54,17939
2020,2,L'Eixample,7,la Dreta de l'Eixample,55,18270
2020,2,L'Eixample,7,la Dreta de l'Eixample,56,18596
2020,2,L'Eixample,7,la Dreta de l'Eixample,57,23038
2020,2,L'Eixample,7,la Dreta de l'Eixample,58,21888
2020,2,L'Eixample,7,la Dreta de l'Eixample,59,22301
2020,2,L'Eixample,7,la Dreta de l'Eixample,60,18749
2020,2,L'Eixample,7,la Dreta de l'Eixample,61,17877
2020,2,L'Eixample,7,la Dreta de l'Eixample,62,21303
2020,2,L'Eixample,7,la Dreta de l'Eixample,63,25503
2020,2,L'Eixample,7,la Dreta de l'Eixample,64,24269
2020,2,L'Eixample,7,la Dreta de l'Eixample,65,20141
2020,2,L'Eixample,7,la Dreta de l'Eixample,66,19621
2020,2,L'Eixample,7,la Dreta de l'Eixample,67,17033
2020,2,L'Eixample,7,la Dreta de l'Eixample,68,17826
2020,2,L'Eixample,7,la Dreta de l'Eixample,69,20962
2020,2,L'Eixample,7,la Dreta de l'Eixample,70,21031
2020,2,L'Eixample,7,la Dreta de l'Eixample,71,22054
2020,2,L'Eixample,7,la Dreta de l'Eixample,72,24790
2020,2,L'Eixample,7,la Dreta de l'Eixample,73,21717
2020,2,L'Eixample,7,la Dreta de l'Eixample,74,20999
2020,2,L'Eixample,7,la Dreta de l'Eixample,75,20335
2020,2,L'Eixample,7,la Dreta de l'Eixample,76,23127
2020,2,L'Eixample,7,la Dreta de l'Eixample,77,20402
2020,2,L'Eixample,7,la Dreta de l'Eixample,78,23187
2020,2,L'Eixample,7,la Dreta de l'Eixample,79,26250
2020,2,L'Eixample,7,la Dreta de l'Eixample,80,23429
2020,2,L'Eixample,7,la Dreta de l'Eixample,81,23472
2020,2,L'Eixample,7,la Dreta de l'Eixample,82,23105
2020,2,L'Eixample,7,la Dreta de l'Eixample,83,26396
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,20219
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,21332
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,22886
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,20709
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,22684
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,20570
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,18948
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,19850
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,18722
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,20987
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,19769
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,18893
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,17973
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,17756
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,19047
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,21141
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,20424
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,19138
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,23409
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,17853
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,20963
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,17994
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,21241
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,21921
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,24828
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,24180
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,18574
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,19443
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,24757
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,22840
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,19046
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,17800
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,23928
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,19332
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,20942
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,20453
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,18675
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,19760
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,21266
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,19224
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,21734
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,19610
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,20413
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,18019
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,17049
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,19378
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,25607
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,18244
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,20015
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,19736
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,17666
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,16265
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,19119
