"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Euros"
2019,1,"Ciutat Vella",1,"el Raval",1,10928
2019,1,"Ciutat Vella",1,"el Raval",2,8783
2019,1,"Ciutat Vella",1,"el Raval",3,8813
2019,1,"Ciutat Vella",1,"el Raval",4,10694
2019,1,"Ciutat Vella",1,"el Raval",5,9196
2019,1,"Ciutat Vella",1,"el Raval",6,10558
2019,1,"Ciutat Vella",1,"el Raval",7,9323
2019,1,"Ciutat Vella",1,"el Raval",8,7751
2019,1,"Ciutat Vella",1,"el Raval",9,9643
2019,1,"Ciutat Vella",1,"el Raval",10,8015
2019,1,"Ciutat Vella",1,"el Raval",11,7950
2019,1,"Ciutat Vella",1,"el Raval",12,10021
2019,1,"Ciutat Vella",1,"el Raval",13,10736
2019,1,"Ciutat Vella",1,"el Raval",14,9483
2019,1,"Ciutat Vella",1,"el Raval",15,9840
2019,1,"Ciutat Vella",1,"el Raval",16,9845
2019,1,"Ciutat Vella",1,"el Raval",17,9108
2019,1,"Ciutat Vella",1,"el Raval",18,9488
2019,1,"Ciutat Vella",1,"el Raval",19,9591
2019,1,"Ciutat Vella",1,"el Raval",20,14766
2019,1,"Ciutat Vella",1,"el Raval",21,13643
2019,1,"Ciutat Vella",2,"el Gòtic",22,17640
2019,1,"Ciutat Vella",2,"el Gòtic",23,14500
2019,1,"Ciutat Vella",2,"el Gòtic",25,13328
2019,1,"Ciutat Vella",2,"el Gòtic",26,13691
2019,1,"Ciutat Vella",2,"el Gòtic",27,12411
2019,1,"Ciutat Vella",2,"el Gòtic",28,12606
2019,1,"Ciutat Vella",2,"el Gòtic",29,10936
2019,1,"Ciutat Vella",2,"el Gòtic",30,11198
2019,1,"Ciutat Vella",2,"el Gòtic",31,11265
2019,1,"Ciutat Vella",3,"la Barceloneta",32,14474
2019,1,"Ciutat Vella",3,"la Barceloneta",33,12109
2019,1,"Ciutat Vella",3,"la Barceloneta",34,12137
2019,1,"Ciutat Vella",3,"la Barceloneta",35,11785
2019,1,"Ciutat Vella",3,"la Barceloneta",36,13071
2019,1,"Ciutat Vella",3,"la Barceloneta",37,12556
2019,1,"Ciutat Vella",3,"la Barceloneta",38,11725
2019,1,"Ciutat Vella",3,"la Barceloneta",39,12325
2019,1,"Ciutat Vella",3,"la Barceloneta",40,13296
2019,1,"Ciutat Vella",3,"la Barceloneta",41,11300
2019,1,"Ciutat Vella",3,"la Barceloneta",42,12915
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,17049
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,17041
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,13631
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,12613
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,12513
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,9785
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,13835
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,12728
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,10969
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,17714
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,12090
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,13456
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,16024
2019,2,"Eixample",5,"el Fort Pienc",1,17566
2019,2,"Eixample",5,"el Fort Pienc",2,17740
2019,2,"Eixample",5,"el Fort Pienc",3,18337
2019,2,"Eixample",5,"el Fort Pienc",4,14978
2019,2,"Eixample",5,"el Fort Pienc",5,18983
2019,2,"Eixample",5,"el Fort Pienc",6,19796
2019,2,"Eixample",5,"el Fort Pienc",7,19992
2019,2,"Eixample",5,"el Fort Pienc",8,18416
2019,2,"Eixample",5,"el Fort Pienc",9,17889
2019,2,"Eixample",5,"el Fort Pienc",10,16417
2019,2,"Eixample",5,"el Fort Pienc",11,18183
2019,2,"Eixample",5,"el Fort Pienc",12,14662
2019,2,"Eixample",5,"el Fort Pienc",13,15363
2019,2,"Eixample",5,"el Fort Pienc",14,14580
2019,2,"Eixample",5,"el Fort Pienc",15,15095
2019,2,"Eixample",5,"el Fort Pienc",16,18640
2019,2,"Eixample",5,"el Fort Pienc",17,19109
2019,2,"Eixample",5,"el Fort Pienc",18,19581
2019,2,"Eixample",5,"el Fort Pienc",19,17310
2019,2,"Eixample",5,"el Fort Pienc",20,15658
2019,2,"Eixample",6,"la Sagrada Família",21,17300
2019,2,"Eixample",6,"la Sagrada Família",22,16639
2019,2,"Eixample",6,"la Sagrada Família",23,17581
2019,2,"Eixample",6,"la Sagrada Família",24,15931
2019,2,"Eixample",6,"la Sagrada Família",25,16097
2019,2,"Eixample",6,"la Sagrada Família",26,17095
2019,2,"Eixample",6,"la Sagrada Família",27,17455
2019,2,"Eixample",6,"la Sagrada Família",28,17115
2019,2,"Eixample",6,"la Sagrada Família",29,16215
2019,2,"Eixample",6,"la Sagrada Família",30,13351
2019,2,"Eixample",6,"la Sagrada Família",31,18730
2019,2,"Eixample",6,"la Sagrada Família",32,17991
2019,2,"Eixample",6,"la Sagrada Família",33,17312
2019,2,"Eixample",6,"la Sagrada Família",34,15139
2019,2,"Eixample",6,"la Sagrada Família",35,19014
2019,2,"Eixample",6,"la Sagrada Família",36,18382
2019,2,"Eixample",6,"la Sagrada Família",37,19273
2019,2,"Eixample",6,"la Sagrada Família",38,19085
2019,2,"Eixample",6,"la Sagrada Família",39,17197
2019,2,"Eixample",6,"la Sagrada Família",40,15215
2019,2,"Eixample",6,"la Sagrada Família",41,16920
2019,2,"Eixample",6,"la Sagrada Família",42,20166
2019,2,"Eixample",6,"la Sagrada Família",43,18085
2019,2,"Eixample",6,"la Sagrada Família",44,15825
2019,2,"Eixample",6,"la Sagrada Família",45,19044
2019,2,"Eixample",6,"la Sagrada Família",46,15659
2019,2,"Eixample",6,"la Sagrada Família",47,16668
2019,2,"Eixample",6,"la Sagrada Família",48,16140
2019,2,"Eixample",6,"la Sagrada Família",49,15890
2019,2,"Eixample",6,"la Sagrada Família",50,16535
2019,2,"Eixample",6,"la Sagrada Família",51,15335
2019,2,"Eixample",6,"la Sagrada Família",52,16917
2019,2,"Eixample",6,"la Sagrada Família",53,18684
2019,2,"Eixample",6,"la Sagrada Família",54,18114
2019,2,"Eixample",7,"la Dreta de l'Eixample",55,18793
2019,2,"Eixample",7,"la Dreta de l'Eixample",56,19107
2019,2,"Eixample",7,"la Dreta de l'Eixample",57,23120
2019,2,"Eixample",7,"la Dreta de l'Eixample",58,20873
2019,2,"Eixample",7,"la Dreta de l'Eixample",59,21874
2019,2,"Eixample",7,"la Dreta de l'Eixample",60,19172
2019,2,"Eixample",7,"la Dreta de l'Eixample",61,18531
2019,2,"Eixample",7,"la Dreta de l'Eixample",62,21592
2019,2,"Eixample",7,"la Dreta de l'Eixample",63,26837
2019,2,"Eixample",7,"la Dreta de l'Eixample",64,23302
2019,2,"Eixample",7,"la Dreta de l'Eixample",65,20387
2019,2,"Eixample",7,"la Dreta de l'Eixample",66,19876
2019,2,"Eixample",7,"la Dreta de l'Eixample",67,17113
2019,2,"Eixample",7,"la Dreta de l'Eixample",68,17927
2019,2,"Eixample",7,"la Dreta de l'Eixample",69,20527
2019,2,"Eixample",7,"la Dreta de l'Eixample",70,22688
2019,2,"Eixample",7,"la Dreta de l'Eixample",71,22484
2019,2,"Eixample",7,"la Dreta de l'Eixample",72,25420
2019,2,"Eixample",7,"la Dreta de l'Eixample",73,23183
2019,2,"Eixample",7,"la Dreta de l'Eixample",74,20833
2019,2,"Eixample",7,"la Dreta de l'Eixample",75,20988
2019,2,"Eixample",7,"la Dreta de l'Eixample",76,24716
2019,2,"Eixample",7,"la Dreta de l'Eixample",77,20947
2019,2,"Eixample",7,"la Dreta de l'Eixample",78,29083
2019,2,"Eixample",7,"la Dreta de l'Eixample",79,25922
2019,2,"Eixample",7,"la Dreta de l'Eixample",80,24978
2019,2,"Eixample",7,"la Dreta de l'Eixample",81,26873
2019,2,"Eixample",7,"la Dreta de l'Eixample",82,24770
2019,2,"Eixample",7,"la Dreta de l'Eixample",83,28750
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,20851
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,21194
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,22843
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,21130
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,21996
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,20664
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,19148
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,19495
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,19353
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,20385
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,19962
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,19234
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,18715
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,17777
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,19130
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,20375
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,19680
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,18341
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,23702
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,17842
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,21352
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,17731
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,21729
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,21815
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,24114
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,24817
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,18641
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,19952
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,24455
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,23246
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,19136
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,17152
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,22275
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,18934
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,21091
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,20113
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,18759
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,19220
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,21178
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,18655
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,20682
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,19331
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,20147
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,18340
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,17586
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,18787
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,26827
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,17851
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,19534
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,19534
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,17450
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,16458
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,18747
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,16354
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,19822
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,16929
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,18527
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,17111
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,15608
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,19381
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,20633
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,17729
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,18213
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,17818
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,19275
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,15058
2019,2,"Eixample",10,"Sant Antoni",150,15967
2019,2,"Eixample",10,"Sant Antoni",151,17241
2019,2,"Eixample",10,"Sant Antoni",152,19601
2019,2,"Eixample",10,"Sant Antoni",153,18885
2019,2,"Eixample",10,"Sant Antoni",154,14654
2019,2,"Eixample",10,"Sant Antoni",155,15946
2019,2,"Eixample",10,"Sant Antoni",156,17935
2019,2,"Eixample",10,"Sant Antoni",157,16193
2019,2,"Eixample",10,"Sant Antoni",158,17064
2019,2,"Eixample",10,"Sant Antoni",159,17449
2019,2,"Eixample",10,"Sant Antoni",160,19482
2019,2,"Eixample",10,"Sant Antoni",161,17004
2019,2,"Eixample",10,"Sant Antoni",162,15956
2019,2,"Eixample",10,"Sant Antoni",163,18539
2019,2,"Eixample",10,"Sant Antoni",164,17400
2019,2,"Eixample",10,"Sant Antoni",165,18078
2019,2,"Eixample",10,"Sant Antoni",166,16460
2019,2,"Eixample",10,"Sant Antoni",167,17125
2019,2,"Eixample",10,"Sant Antoni",168,16999
2019,2,"Eixample",10,"Sant Antoni",169,16828
2019,2,"Eixample",10,"Sant Antoni",170,16482
2019,2,"Eixample",10,"Sant Antoni",171,14803
2019,2,"Eixample",10,"Sant Antoni",172,15435
2019,2,"Eixample",10,"Sant Antoni",173,16726
2019,3,"Sants-Montjuïc",11,"el Poble Sec",1,14310
2019,3,"Sants-Montjuïc",11,"el Poble Sec",2,12925
2019,3,"Sants-Montjuïc",11,"el Poble Sec",3,11422
2019,3,"Sants-Montjuïc",11,"el Poble Sec",4,14485
2019,3,"Sants-Montjuïc",11,"el Poble Sec",5,12838
2019,3,"Sants-Montjuïc",11,"el Poble Sec",6,13084
2019,3,"Sants-Montjuïc",11,"el Poble Sec",7,12966
2019,3,"Sants-Montjuïc",11,"el Poble Sec",8,13040
2019,3,"Sants-Montjuïc",11,"el Poble Sec",9,13838
2019,3,"Sants-Montjuïc",11,"el Poble Sec",10,12477
2019,3,"Sants-Montjuïc",11,"el Poble Sec",11,10382
2019,3,"Sants-Montjuïc",11,"el Poble Sec",12,12586
2019,3,"Sants-Montjuïc",11,"el Poble Sec",13,12318
2019,3,"Sants-Montjuïc",11,"el Poble Sec",14,11551
2019,3,"Sants-Montjuïc",11,"el Poble Sec",15,11936
2019,3,"Sants-Montjuïc",11,"el Poble Sec",16,11377
2019,3,"Sants-Montjuïc",11,"el Poble Sec",17,11762
2019,3,"Sants-Montjuïc",11,"el Poble Sec",18,12180
2019,3,"Sants-Montjuïc",11,"el Poble Sec",19,11922
2019,3,"Sants-Montjuïc",11,"el Poble Sec",20,15055
2019,3,"Sants-Montjuïc",11,"el Poble Sec",21,14423
2019,3,"Sants-Montjuïc",11,"el Poble Sec",22,13665
2019,3,"Sants-Montjuïc",11,"el Poble Sec",23,11890
2019,3,"Sants-Montjuïc",11,"el Poble Sec",24,12582
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,10411
2019,3,"Sants-Montjuïc",13,"la Marina de Port",26,13872
2019,3,"Sants-Montjuïc",13,"la Marina de Port",27,14135
2019,3,"Sants-Montjuïc",13,"la Marina de Port",28,15480
2019,3,"Sants-Montjuïc",13,"la Marina de Port",29,12644
2019,3,"Sants-Montjuïc",13,"la Marina de Port",30,13948
2019,3,"Sants-Montjuïc",13,"la Marina de Port",31,12907
2019,3,"Sants-Montjuïc",13,"la Marina de Port",32,11875
2019,3,"Sants-Montjuïc",13,"la Marina de Port",33,10135
2019,3,"Sants-Montjuïc",13,"la Marina de Port",34,13361
2019,3,"Sants-Montjuïc",13,"la Marina de Port",35,14046
2019,3,"Sants-Montjuïc",13,"la Marina de Port",36,15173
2019,3,"Sants-Montjuïc",13,"la Marina de Port",37,14163
2019,3,"Sants-Montjuïc",13,"la Marina de Port",38,10125
2019,3,"Sants-Montjuïc",13,"la Marina de Port",39,10066
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,17931
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,14535
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,13898
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,15633
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,13866
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,15284
